"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03"
"North End","Boston","MA","Boston-Cambridge-Newton","Suffolk County",150,,,,,,,,,,,,,3.47967032967033,3.34230769230769,3.07692307692308,3.22307692307692,3.36602870813397,3.2,2.82549019607843,3,3.05,2.81818181818182,2.99583333333333,2.875,2.875,3.13370473537604,3.14285714285714,3.18846153846154,3.25,3.19045725646123,3.22222222222222,3.2375,3.18091451292247,3.25,3.14696147226268,3.33333333333333,3.75952550294656,3.83333333333333,3.83091678304444,3.61111111111111,3.36397058823529,3.77777777777778,3.35294117647059,3.4,3.44505494505495,3.5,3.48076923076923,3.55555555555556,3.59375,3.56866537717602,3.60952380952381,3.5,3.60952380952381,3.61111111111111,3.5,3.46561679790026,3.4,3.42857142857143,3.46666666666667,3.5,3.5,3.5,3.54545454545455,3.6,3.41666666666667,3.62116991643454,3.55555555555556,3.26794258373206,3.5241935483871,3.27272727272727,3.38095238095238,3.31078431372549,3.43303571428571,3.48913043478261,3.625,3.69565217391304,3.71428571428571,3.66220787207872,3.46422924901186,3.51785714285714,3.42857142857143,3.39285714285714,3.32460732984293,3.34281650071124,3.42857142857143,3.62352362204724,3.85164835164835,3.84341831710253,3.62116991643454,3.65673880437112,3.6,3.67333333333333,3.69230769230769,3.63636363636364,3.62308495821727,3.63636363636364,3.57142857142857,3.81944444444444
"Nonantum","Newton","MA","Boston-Cambridge-Newton","Middlesex County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.59375,1.66666666666667,1.66666666666667,1.647030651341,1.72413793103448,1.66666666666667,1.66666666666667,1.70833333333333,1.68181818181818,1.70416666666667,1.70416666666667,1.62857142857143,1.67083333333333,1.53846153846154,1.59090909090909,1.53846153846154,1.7,1.66666666666667,1.58578431372549,1.57515751575158,1.65,1.64087301587302,1.66105499438833,1.66666666666667,1.66666666666667,1.8
"Wrightwood Neighbors","Chicago","IL","Chicago-Naperville-Elgin","Cook County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17669172932331,2.1047619047619,2.09398656898657,2.07967032967033,2.14,2.07738095238095,2.045,1.995,1.88611111111111,1.99285714285714,1.995,2.16666666666667,2.13333333333333,2.13333333333333,2.06011904761905,2.13,2.05370813397129,2.08333333333333,2.1,2.01648351648352,2,2.07380952380952,2.05297619047619,2.17727272727273,2.15833333333333,2.1889400921659
"Murray Hill","New York","NY","New York-Newark-Jersey City","New York County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09126984126984,4.9,5.13307984790875,5.1517094017094,5.31808731808732,5.40486486486486,5.51920031670626,5.33333333333333,5.37373004354136,5.37373004354136,5.44806517311609,5.44806517311609,5.39420031670626,5.35897435897436,5.14285714285714,5.27272727272727,5.29513888888889,5.27777777777778,5.19191919191919,5.32319391634981,5.29513888888889,5.11764705882353,5.15476190476191,5.11111111111111,5.51920031670626,5.15289689346293,5.27944760357433,5.05555555555556,4.67708333333333,5.01715492214305,5.03321428571429,5.09126984126984,5.25147928994083,5.03271126760563,5.25147928994083,5.33333333333333,5.57788461538462,5.38941439380847,5.27662766276628,5.21770682148041,5.16440896629576,5.21770682148041,4.75,5.15555555555556,5,5.1,5.28846153846154,5.6875,6.07142857142857,5.52678571428571,5.35714285714286,5.625,5.33333333333333,5.54337152209493,5.27272727272727,5.41666666666667,5.11111111111111
"East Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32854209445585,3.14375561545373,3.18807969492292,3.14606741573034,3.15487571701721,2.93333333333333,3.00617179156278,3.10344827586207,3.13333333333333,3.08333333333333,3.40630472854641,3.646592507352,3.57642310356846,3.55540935013412,3.46805349733254,3.53084648209969,3.37435672474326,3.63636363636364,3.36814341727637,3.76653171390014,3.54816513761468,3.32369942196532,3.38811188811189,3.21862934362934,3.54816513761468,3.25867269984917,3.23529411764706,3.42802547770701,3.66260162601626,3.78371278458844,3.79790940766551,3.69565217391304,3.55305909075007,3.53811086370561,3.60285714285714,3.61904761904762,3.14850237247924,2.92908530318602,3.03461538461538,3.23819978046103,3.24038461538462,3.45660749506903,3.54459984459984,3.63485477178423,3.59972053040593,3.7609872611465,3.69513279653888,3.7515923566879,3.64705882352941,3.71493624772313,3.69354688950789,3.94295271863336
"Ballard","Seattle","WA","Seattle-Tacoma-Bellevue","King County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34227272727273,2.33852941176471,2.43532763532763,2.64285714285714,2.25399159663866,2.11568181818182,2.44516129032258,2.49166666666667,2.5741935483871,2.66355140186916,2.51052631578947,2.44516129032258,2.49200779727096,2.32913385826772,2.25402792696026,2.36363636363636,2.45
"Beacon Hill","Boston","MA","Boston-Cambridge-Newton","Suffolk County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03500203500204,3.92755392755393,3.84615384615385,3.83333333333333,3.93700787401575,3.74596774193548,3.69732142857143,3.74596774193548,3.72948169408346,3.88888888888889,3.79166666666667,3.68543543543544,3.60164412185197,3.64864864864865,3.79310344827586,3.79655172413793,3.8452380952381,4.02857142857143,3.93700787401575,3.95416666666667,3.88888888888889,3.8,3.5,3.90402298850575,3.92461122379986,4,4
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01113861386139,2.06326232490612,1.8343685300207,2.12437682654289,1.98522167487685,1.92184986595174,1.96698885580251,2.08573149511444,2.07407407407407,2.09399811226473,2.25806451612903,2.32845668387837,2.32845668387837,2.33830845771144,2.25767303476355,2.21556886227545,2.0746887966805,2.14285714285714,2.19771972491123,2.1484375,2.07070707070707,2.06043956043956,2.01394169835234,1.94312169312169,1.99697122665321,2.07037037037037,1.96451204055767,2.0746887966805,2.19817382482246,2.16803760282021
"West Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82608695652174,2.44949494949495,2.75,2.94605263157895,3.28333333333333,2.98313878080415,2.82608695652174,2.76846263476897,2.67344497607656,2.525,2.7287741791003,2.82608695652174,2.83928571428571,2.81304347826087,3.00877192982456,3.1,3.24675324675325,3.45238095238095,3.4,2.91666666666667,2.88621893612651,2.82608695652174,2.42105263157895,2.54545454545455,2.82971014492754,2.82608695652174,3.30578512396694
"Noble Square","Chicago","IL","Chicago-Naperville-Elgin","Cook County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05555555555556,1.91176470588235,1.83333333333333,1.8,1.82291666666667,1.71130952380952,1.78571428571429,1.64984848484848,1.66036931818182,1.75257731958763,1.75,1.775,1.7625,1.9,1.84615384615385,1.9,1.90178571428571,1.82085561497326,1.9375,1.75625,1.7975,1.84210526315789,1.94583333333333,2.03125,2.03125
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72272727272727,1.95652173913043,1.85,1.80952380952381,1.80310517722196,1.79016521862982,1.76767676767677,1.85714285714286,1.84246575342466,1.84246575342466,1.84210526315789,1.84210526315789,1.83160082191398,1.7816091954023,1.82352941176471,1.80952380952381,1.97832233741753,1.9019019019019,1.88464992594587,1.8018018018018,1.84615384615385,1.88205128205128,1.81502959476002,1.69230769230769,1.78005612891544,1.83509382566586,1.84642857142857
"Chinatown","Boston","MA","Boston-Cambridge-Newton","Suffolk County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53741496598639,3.97,3.99,3.93518518518519,3.88888888888889,3.98533333333333,4.16666666666667,4.2921626984127,4.35731915701538,4.43959243085881,4.33906880008166,4.29292929292929,4.21011243705594,4.34982877060342,4.51748251748252,4.55110565110565,4.58823529411765
"Downtown","Austin","TX","Austin-Round Rock","Travis County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55642023346303,2.63007648924067,2.62387387387387,2.68382352941176,2.65131578947368,2.69700332963374,2.75444444444444,2.71544044032707,2.84812587214951,2.83389450056117,2.77570034284637,2.83038348082596,2.82523364485981,2.82523364485981,2.81858697168364,2.78740727500223
"East Ukrainian Village","Chicago","IL","Chicago-Naperville-Elgin","Cook County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89402477732089,2.64305555555556,2.19803921568627,1.88888888888889,1.97222222222222,2.02222222222222,2.24,2.14214046822742,2,2.06758928571429,2.16666666666667,2.14763736263736,2.46666666666667,2.246875,2.12878787878788,2.125,2,1.89922413793103,1.83928571428571,1.85185185185185,2.08333333333333,2.42307692307692,2.325,2.56980802792321,2.48144712430427,2.3975
"Old Town Triangle","Chicago","IL","Chicago-Naperville-Elgin","Cook County",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15384615384615,2.5,2.40666666666667,2.375,2.51470588235294,2.65531914893617,2.5,2.52388535031847,2.52982456140351,2.63157894736842,2.70571428571429,2.54893617021277,2.54382978723404,2.65404255319149,2.6,2.65531914893617,2.61904761904762,2.60770975056689,2.5,2.51666666666667,2.54777070063694,2.60891719745223,2.57575757575758,2.65151515151515,2.65151515151515,2.72301425661914
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88303610744166,1.95833333333333,2,2.16494845360825,2.2207158836689,2.2207158836689,2.24358974358974,2.39702517162471,2.17028380634391,2.03426124197002,2.17028380634391,2.21476510067114,2.0914422181877,2,1.998001998002,2.21476510067114,2.17028380634391,2.21476510067114,2.21476510067114,2.23238255033557,2.25,2.20588235294118,2.09166666666667,2.08333333333333,2,2.16666666666667,2.13230358487621
"New Eastside","Chicago","IL","Chicago-Naperville-Elgin","Cook County",166,,,,,,,,,,,2.55342465753425,2.62264150943396,2.65173267326733,2.65346534653465,2.65346534653465,2.76571428571429,2.71328540699649,2.69073569482289,2.70695111794478,2.92378874856487,2.7319055407892,2.6578585010819,2.64657534246575,2.62345890410959,2.59933774834437,2.625,2.6237582781457,2.63576158940397,2.67005352444888,2.69309838472834,2.69710144927536,2.74456883293394,2.75384615384615,2.73835616438356,2.80714285714286,2.82428571428571,2.85245901639344,2.82702015775635,2.83474065138721,2.857517851755,2.83939393939394,3.00465879153082,2.96208530805687,2.85929402432575,2.85245901639344,2.84210526315789,2.83939393939394,2.88421846315237,3.07012528279336,2.92089552238806,2.80228136882129,2.81443558433281,2.59633027522936,2.89101338432122,2.92168807127155,3.02409638554217,3.03624161073826,3.01193633952255,2.89768076398363,2.90027677050071,2.69063276152728,2.73553719008264,2.75384615384615,2.68251533742331,2.85929402432575,2.86612903225806,2.78832547169811,2.81908721359941,2.84277389277389,2.87481146304676,2.79878048780488,2.80059688040319,2.58715596330275,2.58715596330275,2.68251533742331,2.64015151515152,2.64807585052984,2.64681818181818,2.71933962264151,2.63220494053065,2.44596273291925,2.44871794871795,2.43705799151344,2.5651412914172,2.37514124293785,2.36045197740113,2.40112994350282,2.38904109589041,2.60498331943286,2.6405298013245,2.53245033112583,2.4954128440367,2.51731429027368,2.37748344370861,2.4974358974359,2.37174515235457,2.62251655629139,2.8735632183908
"Zilker","Austin","TX","Austin-Round Rock","Travis County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13857998289136,2.08888888888889,2.12939698492462,2.10555555555556,2.04545454545455,2.04545454545455,2.08551483420593,2.01138716356108,2.09275741710297,2.23333333333333,2.22777777777778,2.22853316852081,2.23333333333333
"West End","Boston","MA","Boston-Cambridge-Newton","Suffolk County",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32950191570881,3.28793744665285,3.34745762711864,3.34745762711864,3.37827426810478,3.4221458898455,3.46014492753623,3.39747793190416,3.60085227272727,3.71520506217497,3.67504835589942,3.89054054054054,3.63427697016067,3.81326369472921,3.5546218487395,3.26991382934006,3.62489962771005,3.7146779579193,3.79203926309791,3.98461538461538
"The Port - Area 4","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83333333333333,2.91666666666667,2.89010989010989,3.15384615384615,3.17692307692308,3.07692307692308,2.95966747459285,2.96296296296296,2.8,2.8493894165536,2.8,3.04568527918782,2.85714285714286,2.86190476190476,3,3,3.02349644466156,3.01328502415459,2.77999425947187,2.75,2.9300102174865,2.86974789915966,2.71428571428571,3.05,2.92307692307692,3.16666666666667
"River North","Chicago","IL","Chicago-Naperville-Elgin","Cook County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9583835946924,2.98414167463916,2.88341543513957,2.89120377960267,2.95205485398579,3.11798074371707,3.06758177528458,3.06658446362515,2.9149619319573,2.89352360043908,2.87834209956117,2.87812840043526,2.85008804436385,2.96296296296296,2.95923913043478,2.94300518134715,2.72953330092368,2.72292950264921,2.89197392086331,2.92887029288703,2.99598393574297,2.72644628099174,2.87599544937429,2.89197392086331,2.71841907800892,2.71593814938158,2.87223846555134,2.91776627686473,2.8489847715736,2.79464914930031,2.77196333078686,2.76667658213728,2.92050209205021,2.85512753886796,2.66381627643231,2.75590551181102,2.69623233908948,2.76388888888889,2.81538461538462,2.90665659851301,3.046,3.02861685214626,3.24341344207299,3.26797385620915,3.09931034482759,2.95616717635066,2.85578118850846,2.64971098265896,2.41914498141264,2.26474153476257,2.55357142857143,2.975
"Southside Flats","Pittsburgh","PA","Pittsburgh","Allegheny County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869967355821545,0.880829015544041,0.935165662650602,1,1.04139344262295,1.09153318077803,0.982142857142857,1.05806010928962,1,1,0.947916666666667,0.95,1.02040816326531,1.04639344262295,1.13,1.13636363636364
"Fulton River District","Chicago","IL","Chicago-Naperville-Elgin","Cook County",172,,,,,,,,,,,,2.43111831442464,2.41935483870968,2.37047898338221,2.47119815668203,2.41444632290786,2.43961352657005,2.55274261603376,2.59493670886076,2.46708383990083,2.49085794655415,2.61394101876676,2.46766658888954,2.48492948939785,2.68728717366629,2.69069596762998,2.7018018018018,2.69741213717989,2.66786678667867,2.63450246132208,2.56820877817319,2.57309941520468,2.6078431372549,2.57647058823529,2.61001788908766,2.66178428761651,2.63547541456727,2.63591433278418,2.66559485530547,2.8112109542148,2.70470224575808,2.70477815699659,2.82030007995861,2.86763538873995,2.88829070749507,2.86452762923351,2.8006589785832,2.8436172926724,2.7127332694649,2.69464811109803,2.71875,2.63962255358807,2.66765656301277,2.72871736662883,2.67486338797814,2.63871543264942,2.62350893389945,2.61708247707076,2.51885098743268,2.50172366921747,2.38103756708408,2.6578734088006,2.66310794780546,2.66310794780546,2.61140776699029,2.66310794780546,2.76470588235294,2.66310794780546,2.68292682926829,2.97599337748344,2.66310794780546,2.58125741399763,2.59968994641605,2.59968994641605,2.6138061730121,2.66310794780546,2.65273311897106,2.66310794780546,2.65792053338826,2.64662799739403,2.61133279765391,2.65479876160991,2.60915032679739,2.65376676986584,2.62886597938144,2.65335051546392,2.6645056726094,2.57082417374166,2.68292682926829,2.79576070381232,2.76338945472182,2.69,2.70293522267206,2.36551724137931,2.50656403570354,2.29508196721311,2.51333333333333,2.66355397390273
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34097859327217,3.33333333333333,3.34862385321101,3.46666666666667,3.52917076368404,3.42857142857143,3.85514945311848,3.96825396825397,3.61386138613861,3.95985401459854,3.93586005830904,3.53557504873294,3.49002849002849,3.64331723027375,3.52472996020466,3.51766904519198,3.67647058823529,3.51851851851852,3.6231884057971,3.61416931019469,3.42592592592593,3.40215215215215,3.51851851851852,4.05982905982906,4.1328807190589,3.99636693914623,3.66300366300366,3.51851851851852,3.8265306122449,4.04456654456654,4.01404151404151,3.95833333333333,3.99142625419998,4.30656934306569,4.20309347679892,4.1025641025641,3.99529964747356,4.00494909380977,3.99529964747356,4.23963133640553,4.23963133640553,4.16666666666667,4.08119658119658,4.1025641025641,4.08119658119658,4.01459854014599,3.89699918896999,3.88035899718143,3.61570247933884,3.6836173650198,3.6359618728292,3.52526439482961,3.54014598540146,3.57664233576642,3.7202380952381,3.88888888888889,3.61380834393625,3.52526439482961
"Central Business District","Denver","CO","Denver-Aurora-Lakewood","Denver County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0527950310559,2.97855440826052,2.92917861062961,3.1055900621118,2.92093704245974,3.03030303030303,3.10880999342538,3.03030303030303,3.03030303030303,3.10650887573965,2.8125,2.94974572536013
"Central Business District","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81258023106547,1.85284810126582,1.91212367778682,1.90301207421647,1.91212367778682,1.78425655976676,1.59982094897046,1.7636684303351,1.81372549019608,1.82128113824146,1.86690223792697,1.8374155907889,1.7962962962963,1.6914749661705,1.88789752650177,2.02492537313433,1.948374836173,1.84612239334878,2.12949180661874,2.10285714285714,2.09196911196911,1.88987921835619,1.9067055393586
"Wrigleyville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79444444444444,1.92857142857143,1.88676582761251,1.8,1.82852077001013,1.875,1.857734375,1.82142857142857,1.8,1.82,1.82738095238095,1.83333333333333,1.85,1.8452380952381,2
"Corey Hill","Brookline","MA","Boston-Cambridge-Newton","Norfolk County",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86160714285714,2.81870506794671,2.59842519685039,2.59842519685039,2.66497461928934,2.66666666666667,2.69439567547588,2.75590551181102,2.8125,2.8125,2.875,2.84,3.07179487179487,2.8,2.85,3.35714285714286,3.2258064516129,2.70454545454545,2.71130952380952,2.71130952380952,2.799
"French Quarter","New Orleans","LA","New Orleans-Metairie","Orleans Parish",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.2,2.19230769230769,2.16666666666667,2.17391304347826,2.18070652173913,2.14724824355972,2.16235813366961,2.12731481481481,2.17307692307692,2.1125,2.22816399286988,2.22173828881146,2.17028985507246,2.12365107913669,2.2,2.14285714285714,2.14050751879699,2.06031417756586,2.04225307945109,2.07407407407407,2.06883629191322,2.08333333333333,2.20726495726496,2.26785714285714,2.22824143509271
"City Center","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35195530726257,3.45744680851064,3.35195530726257,3.25884543761639,3.21506286266925,3.23863636363636,3.6875,3.54530885780886,3.25884543761639,3.31061343719572,3.25701871657754,2.93782216494845,3.0932486631016,2.99982082805006,3.07486631016043,2.67857142857143,2.91653375863902,3.22959483264827,3.26825435203095,3.014526710403,2.85796105383734,2.82449385169544,2.96907216494845,3,2.86666666666667,3.21506286266925
